Rank,State,Median Household Income,Margin of Error,Year
1,Maryland,78945,737,2016
2,Alaska,76440,2230,2016
3,New Jersey,76126,701,2016
4,District of Columbia,75506,3416,2016
5,Massachusetts,75297,771,2016
6,Hawaii,74511,1776,2016
7,Connecticut,73433,1059,2016
8,New Hampshire,70936,1422,2016
9,Virginia,68114,748,2016
10,California,67739,356,2016
11,Washington,67106,595,2016
12,Utah,65977,955,2016
13,Colorado,65685,636,2016
14,Minnesota,65599,606,2016
15,New York,62909,631,2016
16,Delaware,61757,1492,2016
17,Illinois,60960,389,2016
18,North Dakota,60656,1528,2016
19,Rhode Island,60596,1591,2016
20,Wyoming,59882,2214,2016
21,Vermont,57677,1672,2016
22,Oregon,57532,855,2016
23,Nebraska,56927,767,2016
24,Pennsylvania,56907,360,2016
25,Wisconsin,56811,549,2016
26,Texas,56565,300,2016
27,Iowa,56247,695,2016
28,Nevada,55180,901,2016
29,Kansas,54935,893,2016
30,South Dakota,54467,1289,2016
31,Georgia,53559,710,2016
32,Arizona,53558,634,2016
33,Maine,53079,1379,2016
34,Michigan,52492,402,2016
35,Ohio,52334,275,2016
36,Indiana,52314,371,2016
37,Idaho,51807,963,2016
38,Missouri,51746,374,2016
39,Florida,50860,241,2016
40,North Carolina,50584,292,2016
41,Montana,50027,1096,2016
42,South Carolina,49501,601,2016
43,Oklahoma,49176,625,2016
44,Tennessee,48547,675,2016
45,New Mexico,46748,826,2016
46,Kentucky,46659,600,2016
47,Alabama,46257,677,2016
48,Louisiana,45146,776,2016
49,Arkansas,44334,921,2016
50,West Virginia,43385,1112,2016
51,Mississippi,41754,556,2016
1,District of Columbia,82372,2651,2017
2,Maryland,80776,707,2017
3,New Jersey,80088,672,2017
4,Hawaii,77765,1795,2017
5,Massachusetts,77385,907,2017
6,Connecticut,74168,1345,2017
7,New Hampshire,73381,1694,2017
8,Alaska,73181,2628,2017
9,California,71805,294,2017
10,Virginia,71535,544,2017
11,Washington,70979,583,2017
12,Colorado,69117,780,2017
13,Minnesota,68388,658,2017
14,Utah,68358,1229,2017
15,New York,64894,507,2017
16,Rhode Island,63870,1861,2017
17,Illinois,62992,544,2017
18,Delaware,62852,2464,2017
19,North Dakota,61843,1052,2017
20,Wyoming,60434,1759,2017
21,Oregon,60212,796,2017
22,Nebraska,59970,1014,2017
23,Wisconsin,59305,587,2017
24,Texas,59206,490,2017
25,Pennsylvania,59195,443,2017
26,Iowa,58570,851,2017
27,Nevada,58003,947,2017
28,Vermont,57513,2088,2017
29,Arizona,56581,516,2017
30,South Dakota,56521,1314,2017
31,Kansas,56422,702,2017
32,Maine,56277,1168,2017
33,Georgia,56183,572,2017
34,Michigan,54909,440,2017
35,Indiana,54181,658,2017
36,Ohio,54021,411,2017
37,Missouri,53578,629,2017
38,Montana,53386,1427,2017
39,North Carolina,52752,510,2017
40,Florida,52594,364,2017
41,Idaho,52225,871,2017
42,Tennessee,51340,410,2017
43,South Carolina,50570,532,2017
44,Oklahoma,50051,575,2017
45,Kentucky,48375,630,2017
46,Alabama,48123,768,2017
47,New Mexico,46744,1195,2017
48,Louisiana,46145,634,2017
49,Arkansas,45869,760,2017
50,Mississippi,43529,855,2017
51,West Virginia,43469,1393,2017
